collection	filename	language	temp
british library	Or_14127.xml	fa	TRUE
british library	Or_14286.xml	fa	TRUE
british library	Or_14622.xml	fa	TRUE
british library	Or_14640.xml	fa	TRUE
british library	Or_14688.xml	fa	TRUE
british library	Or_14742.xml	fa	TRUE
british library	Or_14834.xml	fa	TRUE
british library	Or_14982.10.xml	fa	TRUE
british library	Or_14982.11.xml	fa	TRUE
british library	Or_14982.12.xml	fa	TRUE
british library	Or_14982.13.xml	fa	TRUE
british library	Or_14982.14.xml	fa	TRUE
british library	Or_14982.15.xml	fa	TRUE
british library	Or_14982.16.xml	fa	TRUE
british library	Or_14982.17.xml	fa	TRUE
british library	Or_14982.18.xml	fa	TRUE
british library	Or_14982.19.xml	fa	TRUE
british library	Or_14982.20.xml	fa	TRUE
british library	Or_14982.21.xml	fa	TRUE
british library	Or_14982.22.xml	fa	TRUE
british library	Or_14982.23.xml	fa	TRUE
british library	Or_14982.24.xml	fa	TRUE
british library	Or_14982.25.xml	fa	TRUE
british library	Or_14982.3.xml	fa	TRUE
british library	Or_14982.4.xml	fa	TRUE
british library	Or_14982.5.xml	fa	TRUE
british library	Or_14982.6.xml	fa	TRUE
british library	Or_14982.7.xml	fa	TRUE
british library	Or_15180.xml	fa	TRUE
british library	Or_15230.xml	fa	TRUE
british library	Or_15400.xml	fa	TRUE
british library	Or_15497.xml	fa	TRUE
british library	Or_15529.xml	fa	TRUE
british library	Or_15759.xml	fa	TRUE
british library	Or_166.xml	fa	TRUE
british library	Or_5006.xml	fa	TRUE
british library	Or_5011.xml	fa	TRUE
british library	Or_5098.xml	fa	TRUE
british library	Or_5415.xml	fa	TRUE
british library	Or_5416.xml	fa	TRUE
british library	Or_5585.xml	fa	TRUE
british library	Or_5587.xml	fa	TRUE
british library	Or_5722.xml	fa	TRUE
british library	Or_5735.xml	fa	TRUE
british library	Or_5745.xml	fa	TRUE
british library	Or_5747.xml	fa	TRUE
british library	Or_5766.xml	fa	TRUE
british library	Or_5771.xml	fa	TRUE
british library	Or_5850.xml	fa	TRUE
british library	Or_5853.xml	fa	TRUE
british library	Or_5854.xml	fa	TRUE
british library	Or_5855.xml	fa	TRUE
british library	Or_5857.xml	fa	TRUE
british library	Or_5879.xml	fa	TRUE
british library	Or_5881.xml	fa	TRUE
british library	Or_5886.xml	fa	TRUE
british library	Or_5930.xml	fa	TRUE
british library	Or_6250.xml	fa	TRUE
british library	Or_6263.xml	fa	TRUE
british library	Or_6270.xml	fa	TRUE
british library	Or_6303.xml	fa	TRUE
british library	Or_6313.xml	fa	TRUE
british library	Or_6317.xml	fa	TRUE
british library	Or_6379.xml	fa	TRUE
british library	Or_6443.xml	fa	TRUE
british library	Or_6678.xml	fa	TRUE
british library	Or_6693.xml	fa	TRUE
british library	Or_6694.xml	fa	TRUE
british library	Or_6907.xml	fa	TRUE
british library	Or_6949.xml	fa	TRUE
british library	Or_6964.xml	fa	TRUE
british library	Or_6965.xml	fa	TRUE
british library	Or_7001.xml	fa	TRUE
british library	Or_7033.xml	fa	TRUE
british library	Or_7041.xml	fa	TRUE
british library	Or_7043.xml	fa	TRUE
british library	Or_7046.xml	fa	TRUE
british library	Or_7050.xml	fa	TRUE
british library	Or_7056.xml	fa	TRUE
british library	Or_7187.xml	fa	TRUE
british library	Or_7245.xml	fa	TRUE
british library	Or_7270.xml	fa	TRUE
british library	Or_7315.xml	fa	TRUE
british library	Or_7330.xml	fa	TRUE
british library	Or_7347.xml	fa	TRUE
british library	Or_7465.xml	fa	TRUE
british library	Or_7468.xml	fa	TRUE
british library	Or_7478.xml	fa	TRUE
british library	Or_7497.xml	fa	TRUE
british library	Or_7538.xml	fa	TRUE
british library	Or_7541.xml	fa	TRUE
british library	Or_7555.xml	fa	TRUE
british library	Or_7557.xml	fa	TRUE
british library	Or_7573.xml	fa	TRUE
british library	Or_7586.xml	fa	TRUE
british library	Or_7599.xml	fa	TRUE
british library	Or_7704.xml	fa	TRUE
british library	Or_7722.xml	fa	TRUE
british library	Or_7723.xml	fa	TRUE
british library	Or_7789.xml	fa	TRUE
british library	Or_7828.xml	fa	TRUE
british library	Or_7861.xml	fa	TRUE
british library	Or_7915.xml	fa	TRUE
british library	Or_7968.xml	fa	TRUE
british library	Or_7996.xml	fa	TRUE
british library	Or_8005.xml	fa	TRUE
british library	Or_8006.xml	fa	TRUE
british library	Or_8007.xml	fa	TRUE
british library	Or_8017.xml	fa	TRUE
british library	Or_8018.xml	fa	TRUE
british library	Or_8042.xml	fa	TRUE
british library	Or_8370.xml	fa	TRUE
british library	Or_8372.xml	fa	TRUE
british library	Or_8373.xml	fa	TRUE
british library	Or_8377.xml	fa	TRUE
british library	Or_8437.xml	fa	TRUE
british library	Or_8762.xml	fa	TRUE
british library	Or_9050.xml	fa	TRUE
british library	Or_9182.xml	fa	TRUE
british library	Or_9213.xml	fa	TRUE
british library	Or_9337.xml	fa	TRUE
british library	Or_9466.xml	fa	TRUE
british library	Or_9685.xml	fa	TRUE
british library	Or_9687.xml	fa	TRUE
british library	Or_9745.xml	fa	TRUE
british library	Or_9746.xml	fa	TRUE
british library	Or_9747.xml	fa	TRUE
british library	Or_9771.xml	fa	TRUE
british library	Or_9816.xml	fa	TRUE
british library	Or_9817.xml	fa	TRUE
british library	Or_9818.xml	fa	TRUE
british library	Or_9858.xml	fa	TRUE
british library	IO_Islamic_4616.xml	fa	TRUE
british library	IO_Islamic_4616.xml	ar	TRUE
british library	IO_Islamic_843.xml	fa	TRUE
british library	IO_Islamic_843.xml	ar	TRUE
british library	Or_11348.xml	fa	TRUE
british library	Or_11348.xml	ar	TRUE
british library	Or_9870.xml	fa	TRUE
british library	Or_9870.xml	ar	TRUE
british library	Or_9873.xml	fa	TRUE
british library	Or_9873.xml	ar	TRUE
british library	Or_14011.xml	fa	TRUE
british library	Or_14011.xml	tur	TRUE
british library	Or_14087.xml	fa	TRUE
british library	Or_14087.xml	tur	TRUE
british library	Or_7243.xml	fa	TRUE
british library	Or_7243.xml	tur	TRUE
british library	Or_7477.xml	fa	TRUE
british library	Or_7477.xml	tur	TRUE
british library	Add_7701.xml	jpr	TRUE
british library	Or_10576.xml	jpr	TRUE
british library	Or_10577.xml	jpr	TRUE
british library	Or_10773.xml	jpr	TRUE
british library	Or_13704.xml	jpr	TRUE
british library	Or_4228.xml	ps	TRUE
british library	Or_4498.xml	ps	TRUE
british library	Or_12120.xml	tur	TRUE
british library	Or_14077.xml	tur	TRUE
british library	Or_7097.xml	tur	TRUE
british library	Or_8600.xml	tur	TRUE
british library	Or_9822.xml	tur	TRUE
british library	Or_4394.xml	tur	TRUE
british library	Or_4394.xml	fa	TRUE
british library	Or_9700.xml	ur	TRUE
british library	Or_9700.xml	fa	TRUE
british library	Delhi_Arabic_18.xml	ar	TRUE
british library	IO_Islamic_4655.xml	ar	TRUE
british library	Or_13880.xml	ar	TRUE
british library	Or_7816.xml	ar	TRUE
british library	Or_8261.xml	ar	TRUE
british library	Or_8595.xml	ar	TRUE
british library	Delhi_Persian_27.xml	ar	TRUE
british library	Delhi_Persian_27.xml	fa	TRUE
british library	Or_14468.xml	ar	TRUE
british library	Or_14468.xml	fa	TRUE
british library	Or_9878.xml	en	TRUE
british library	IO_Islamic_4746.xml	en	TRUE
british library	IO_Islamic_4746.xml	fa	TRUE
british library	IO_Islamic_4747.xml	en	TRUE
british library	IO_Islamic_4747.xml	fa	TRUE
british library	Delhi_Misc_21.xml	fa	TRUE
british library	Delhi_Persian_1184.xml	fa	TRUE
british library	Delhi_Persian_123.xml	fa	TRUE
british library	Delhi_Persian_126-star.xml	fa	TRUE
british library	Delhi_Persian_129B.xml	fa	TRUE
british library	Delhi_Persian_1303.xml	fa	TRUE
british library	Delhi_Persian_134A.xml	fa	TRUE
british library	Delhi_Persian_134B.xml	fa	TRUE
british library	Delhi_Persian_134C.xml	fa	TRUE
british library	Delhi_Persian_135.xml	fa	TRUE
british library	Delhi_Persian_15.xml	fa	TRUE
british library	Delhi_Persian_24.xml	fa	TRUE
british library	Delhi_Persian_25.xml	fa	TRUE
british library	Delhi_Persian_30.xml	fa	TRUE
british library	Delhi_Persian_31.xml	fa	TRUE
british library	Delhi_Persian_32.xml	fa	TRUE
british library	Delhi_Persian_32A-star.xml	fa	TRUE
british library	Delhi_Persian_33.xml	fa	TRUE
british library	Delhi_Persian_38-star.xml	fa	TRUE
british library	Delhi_Persian_39-star.xml	fa	TRUE
british library	Delhi_Persian_39A.xml	fa	TRUE
british library	Delhi_Persian_39C.xml	fa	TRUE
british library	Delhi_Persian_3A.xml	fa	TRUE
british library	Delhi_Persian_42.xml	fa	TRUE
british library	Delhi_Persian_46.xml	fa	TRUE
british library	Delhi_Persian_51.xml	fa	TRUE
british library	Delhi_Persian_55.xml	fa	TRUE
british library	Delhi_Persian_58.xml	fa	TRUE
british library	Delhi_Persian_5A.xml	fa	TRUE
british library	Delhi_Persian_5B.xml	fa	TRUE
british library	Delhi_Persian_6.xml	fa	TRUE
british library	Delhi_Persian_667.xml	fa	TRUE
british library	Delhi_Persian_716.xml	fa	TRUE
british library	Delhi_Persian_84B.xml	fa	TRUE
british library	IO_Islamic_1435.xml	fa	TRUE
british library	IO_Islamic_2983.xml	fa	TRUE
british library	IO_Islamic_3958.xml	fa	TRUE
british library	IO_Islamic_4401.xml	fa	TRUE
british library	IO_Islamic_4562.xml	fa	TRUE
british library	IO_Islamic_4570.xml	fa	TRUE
british library	IO_Islamic_4577.xml	fa	TRUE
british library	IO_Islamic_4588.xml	fa	TRUE
british library	IO_Islamic_4592.xml	fa	TRUE
british library	IO_Islamic_4593.xml	fa	TRUE
british library	IO_Islamic_4595.xml	fa	TRUE
british library	IO_Islamic_4611.xml	fa	TRUE
british library	IO_Islamic_4677.xml	fa	TRUE
british library	IO_Islamic_4682.xml	fa	TRUE
british library	IO_Islamic_4683.xml	fa	TRUE
british library	IO_Islamic_4684.xml	fa	TRUE
british library	IO_Islamic_4685.xml	fa	TRUE
british library	IO_Islamic_4686.xml	fa	TRUE
british library	IO_Islamic_4687.xml	fa	TRUE
british library	IO_Islamic_4688.xml	fa	TRUE
british library	IO_Islamic_4689.xml	fa	TRUE
british library	IO_Islamic_4690.xml	fa	TRUE
british library	IO_Islamic_4691.xml	fa	TRUE
british library	IO_Islamic_4692.xml	fa	TRUE
british library	IO_Islamic_4693.xml	fa	TRUE
british library	IO_Islamic_4694.xml	fa	TRUE
british library	IO_Islamic_4695.xml	fa	TRUE
british library	IO_Islamic_4696.xml	fa	TRUE
british library	IO_Islamic_4697.xml	fa	TRUE
british library	IO_Islamic_4698.xml	fa	TRUE
british library	IO_Islamic_4699.xml	fa	TRUE
british library	IO_Islamic_4700.xml	fa	TRUE
british library	IO_Islamic_4701.xml	fa	TRUE
british library	IO_Islamic_4702.xml	fa	TRUE
british library	IO_Islamic_4703.xml	fa	TRUE
british library	IO_Islamic_4704.xml	fa	TRUE
british library	IO_Islamic_4705.xml	fa	TRUE
british library	IO_Islamic_4706.xml	fa	TRUE
british library	IO_Islamic_4707.xml	fa	TRUE
british library	IO_Islamic_4708.xml	fa	TRUE
british library	IO_Islamic_4709.xml	fa	TRUE
british library	IO_Islamic_4710.xml	fa	TRUE
british library	IO_Islamic_4711.xml	fa	TRUE
british library	IO_Islamic_4713.xml	fa	TRUE
british library	IO_Islamic_4716.xml	fa	TRUE
british library	IO_Islamic_4717A.xml	fa	TRUE
british library	IO_Islamic_4717B.xml	fa	TRUE
british library	IO_Islamic_4720.22.xml	fa	TRUE
british library	IO_Islamic_4720.23.xml	fa	TRUE
british library	IO_Islamic_4720.24.xml	fa	TRUE
british library	IO_Islamic_4720.25.xml	fa	TRUE
british library	IO_Islamic_4720.26.xml	fa	TRUE
british library	IO_Islamic_4720.27.xml	fa	TRUE
british library	IO_Islamic_4720.28.xml	fa	TRUE
british library	IO_Islamic_4720.29.xml	fa	TRUE
british library	IO_Islamic_4720.30.xml	fa	TRUE
british library	IO_Islamic_4720.31.xml	fa	TRUE
british library	IO_Islamic_4720.32.xml	fa	TRUE
british library	IO_Islamic_4720.33.xml	fa	TRUE
british library	IO_Islamic_4720.34.xml	fa	TRUE
british library	IO_Islamic_4720.35.xml	fa	TRUE
british library	IO_Islamic_4720.36.xml	fa	TRUE
british library	IO_Islamic_4720.37.xml	fa	TRUE
british library	IO_Islamic_4720.38.xml	fa	TRUE
british library	IO_Islamic_4720.39.xml	fa	TRUE
british library	IO_Islamic_4720.40.xml	fa	TRUE
british library	IO_Islamic_4720.41.xml	fa	TRUE
british library	IO_Islamic_4720.42.xml	fa	TRUE
british library	IO_Islamic_4720.43.xml	fa	TRUE
british library	IO_Islamic_4720.44.xml	fa	TRUE
british library	IO_Islamic_4720.45.xml	fa	TRUE
british library	IO_Islamic_4720.46.xml	fa	TRUE
british library	IO_Islamic_4720.47.xml	fa	TRUE
british library	IO_Islamic_4720.48.xml	fa	TRUE
british library	IO_Islamic_4720.49.xml	fa	TRUE
british library	IO_Islamic_4720.50.xml	fa	TRUE
british library	IO_Islamic_4720.51.xml	fa	TRUE
british library	IO_Islamic_4720.52.xml	fa	TRUE
british library	IO_Islamic_4720.53.xml	fa	TRUE
british library	IO_Islamic_4720.54.xml	fa	TRUE
british library	IO_Islamic_4720.55.xml	fa	TRUE
british library	IO_Islamic_4720.56.xml	fa	TRUE
british library	IO_Islamic_4720.57.xml	fa	TRUE
british library	IO_Islamic_4720.58.xml	fa	TRUE
british library	IO_Islamic_4720.59.xml	fa	TRUE
british library	IO_Islamic_4720.60.xml	fa	TRUE
british library	IO_Islamic_4720.61.xml	fa	TRUE
british library	IO_Islamic_4720.62.xml	fa	TRUE
british library	IO_Islamic_4720.63.xml	fa	TRUE
british library	IO_Islamic_4720.64.xml	fa	TRUE
british library	IO_Islamic_4720.65.xml	fa	TRUE
british library	IO_Islamic_4720.66.xml	fa	TRUE
british library	IO_Islamic_4720.67.xml	fa	TRUE
british library	IO_Islamic_4720.68.xml	fa	TRUE
british library	IO_Islamic_4720.69.xml	fa	TRUE
british library	IO_Islamic_4720.70.xml	fa	TRUE
british library	IO_Islamic_4721.xml	fa	TRUE
british library	IO_Islamic_4739.xml	fa	TRUE
british library	IO_Islamic_4740.xml	fa	TRUE
british library	IO_Islamic_4744.xml	fa	TRUE
british library	IO_Islamic_4745.xml	fa	TRUE
british library	IO_Islamic_4748.xml	fa	TRUE
british library	IO_Islamic_4749.xml	fa	TRUE
british library	IO_Islamic_4755.xml	fa	TRUE
british library	IO_Islamic_4756.A.xml	fa	TRUE
british library	IO_Islamic_4756.B.xml	fa	TRUE
british library	IO_Islamic_4756.C.xml	fa	TRUE
british library	IO_Islamic_4756.D.xml	fa	TRUE
british library	IO_Islamic_4756.E.xml	fa	TRUE
british library	IO_Islamic_4764.xml	fa	TRUE
british library	IO_Islamic_4774.xml	fa	TRUE
british library	IO_Islamic_4775.xml	fa	TRUE
british library	IO_Islamic_4776.xml	fa	TRUE
british library	IO_Islamic_4778.xml	fa	TRUE
british library	IO_Islamic_4779.xml	fa	TRUE
british library	IO_Islamic_4788.xml	fa	TRUE
british library	IO_Islamic_4791.xml	fa	TRUE
british library	IO_Islamic_4796.xml	fa	TRUE
british library	IO_Islamic_4797.xml	fa	TRUE
british library	IO_Islamic_4800.xml	fa	TRUE
british library	IO_Islamic_4802.xml	fa	TRUE
british library	Or_10923.xml	fa	TRUE
british library	Or_10926.xml	fa	TRUE
british library	Or_10929.xml	fa	TRUE
british library	Or_10931.xml	fa	TRUE
british library	Or_10933.xml	fa	TRUE
british library	Or_10934.xml	fa	TRUE
british library	Or_10935.xml	fa	TRUE
british library	Or_10940.xml	fa	TRUE
british library	Or_10942.xml	fa	TRUE
british library	Or_10943.xml	fa	TRUE
british library	Or_10944.xml	fa	TRUE
british library	Or_10945.xml	fa	TRUE
british library	Or_10950.xml	fa	TRUE
british library	Or_10978.xml	fa	TRUE
british library	Or_10986.xml	fa	TRUE
british library	Or_10988.xml	fa	TRUE
british library	Or_10998.xml	fa	TRUE
british library	Or_11003.xml	fa	TRUE
british library	Or_11037.xml	fa	TRUE
british library	Or_11038.xml	fa	TRUE
british library	Or_11041.xml	fa	TRUE
british library	Or_11070.xml	fa	TRUE
british library	Or_11127.xml	fa	TRUE
british library	Or_11185.xml	fa	TRUE
british library	Or_11197.xml	fa	TRUE
british library	Or_11276.xml	fa	TRUE
british library	Or_11279.xml	fa	TRUE
british library	Or_11310.xml	fa	TRUE
british library	Or_11332.xml	fa	TRUE
british library	Or_11333.xml	fa	TRUE
british library	Or_11366.xml	fa	TRUE
british library	Or_11577.xml	fa	TRUE
british library	Or_11679.xml	fa	TRUE
british library	Or_11699.xml	fa	TRUE
british library	Or_11700.xml	fa	TRUE
british library	Or_11777.xml	fa	TRUE
british library	Or_11778.xml	fa	TRUE
british library	Or_11841_A-B.xml	fa	TRUE
british library	Or_11911.xml	fa	TRUE
british library	Or_11912.xml	fa	TRUE
british library	Or_11913.xml	fa	TRUE
british library	Or_11940.xml	fa	TRUE
british library	Or_11946.xml	fa	TRUE
british library	Or_11949.xml	fa	TRUE
british library	Or_11958.xml	fa	TRUE
british library	Or_11962.xml	fa	TRUE
british library	Or_11966.xml	fa	TRUE
british library	Or_11975.xml	fa	TRUE
british library	Or_11980.xml	fa	TRUE
british library	Or_11983.xml	fa	TRUE
british library	Or_11997.xml	fa	TRUE
british library	Or_12390.xml	fa	TRUE
british library	Or_12419.xml	fa	TRUE
british library	Or_12549.xml	fa	TRUE
british library	Or_12564.xml	fa	TRUE
british library	Or_12812.xml	fa	TRUE
british library	Or_12826.xml	fa	TRUE
british library	Or_12853.xml	fa	TRUE
british library	Or_12886.xml	fa	TRUE
british library	Or_12952.xml	fa	TRUE
british library	Or_12987.xml	fa	TRUE
british library	Or_13111.xml	fa	TRUE
british library	Or_13112.xml	fa	TRUE
british library	Or_13376.xml	fa	TRUE
british library	Or_13378.xml	fa	TRUE
british library	Or_13744.xml	fa	TRUE
british library	Or_13745.xml	fa	TRUE
british library	Or_13746.xml	fa	TRUE
british library	Or_13854.xml	fa	TRUE
british library	Or_13907.xml	fa	TRUE
british library	Or_13925.xml	fa	TRUE
british library	Or_14113.xml	fa	TRUE
british library	Or_14143.xml	fa	TRUE
british library	Or_14256.xml	fa	TRUE
british library	Or_14288.xml	fa	TRUE
british library	Or_14299.xml	fa	TRUE
british library	Or_14341.xml	fa	TRUE
british library	Or_14352.xml	fa	TRUE
british library	Or_14366.xml	fa	TRUE
british library	Or_14400.xml	fa	TRUE
british library	Or_14614.xml	fa	TRUE
british library	Or_14854.xml	fa	TRUE
british library	Or_14982.26.xml	fa	TRUE
british library	Or_14982.27.xml	fa	TRUE
british library	Or_14982.28.xml	fa	TRUE
british library	Or_14982.29.xml	fa	TRUE
british library	Or_14982.30.xml	fa	TRUE
british library	Or_14982.31.xml	fa	TRUE
british library	Or_14982.32.xml	fa	TRUE
british library	Or_14982.33.xml	fa	TRUE
british library	Or_14982.331.xml	fa	TRUE
british library	Or_14982.34.xml	fa	TRUE
british library	Or_14982.35.xml	fa	TRUE
british library	Or_14982.36.xml	fa	TRUE
british library	Or_15038.xml	fa	TRUE
british library	Or_15059.xml	fa	TRUE
british library	Or_15175.xml	fa	TRUE
british library	Or_15272.xml	fa	TRUE
british library	Or_15379.xml	fa	TRUE
british library	Or_15396.xml	fa	TRUE
british library	Or_15408.xml	fa	TRUE
british library	Or_15662.xml	fa	TRUE
british library	Or_2933.xml	fa	TRUE
british library	Or_4111.xml	fa	TRUE
british library	Or_5087.xml	fa	TRUE
british library	Or_5097.xml	fa	TRUE
british library	Or_5318.xml	fa	TRUE
british library	Or_5327.xml	fa	TRUE
british library	Or_5348.xml	fa	TRUE
british library	Or_5410.xml	fa	TRUE
british library	Or_5412.xml	fa	TRUE
british library	Or_5437.xml	fa	TRUE
british library	Or_5589.xml	fa	TRUE
british library	Or_5637.xml	fa	TRUE
british library	Or_5693.xml	fa	TRUE
british library	Or_5734.xml	fa	TRUE
british library	Or_5738.xml	fa	TRUE
british library	Or_5739.xml	fa	TRUE
british library	Or_5740.xml	fa	TRUE
british library	Or_5741.xml	fa	TRUE
british library	Or_5742.xml	fa	TRUE
british library	Or_5743.xml	fa	TRUE
british library	Or_5744.xml	fa	TRUE
british library	Or_5746.xml	fa	TRUE
british library	Or_5748.xml	fa	TRUE
british library	Or_5774.xml	fa	TRUE
british library	Or_5846.xml	fa	TRUE
british library	Or_5849.xml	fa	TRUE
british library	Or_5852.xml	fa	TRUE
british library	Or_5891.xml	fa	TRUE
british library	Or_5901.xml	fa	TRUE
british library	Or_5932.xml	fa	TRUE
british library	Or_5958.xml	fa	TRUE
british library	Or_5968.xml	fa	TRUE
british library	Or_6315.xml	fa	TRUE
british library	Or_6375.xml	fa	TRUE
british library	Or_6381.xml	fa	TRUE
british library	Or_6445.xml	fa	TRUE
british library	Or_6525.xml	fa	TRUE
british library	Or_6633.xml	fa	TRUE
british library	Or_6882.xml	fa	TRUE
british library	Or_6942.xml	fa	TRUE
british library	Or_6963.xml	fa	TRUE
british library	Or_7004.xml	fa	TRUE
british library	Or_7005.xml	fa	TRUE
british library	Or_7009.xml	fa	TRUE
british library	Or_7010.xml	fa	TRUE
british library	Or_7034.xml	fa	TRUE
british library	Or_7035.xml	fa	TRUE
british library	Or_7039.xml	fa	TRUE
